result_id,user_id,quiz_id,subject_category,subsection,score_percentage,time_taken_seconds,fatigue_score,attention_span_score,completed_at
QR0054,U047,Q029,Math,Derivatives,44.4,1660,7.2,4.3,2026-01-03 17:07:43
QR0055,U015,Q012,Computer Science,Dynamic Programming,56.6,1066,7.4,3.9,2025-12-27 10:14:39
QR0056,U001,Q038,Computer Science,Dynamic Programming,73.3,922,3.6,7.2,2026-03-11 12:11:31
QR0057,U007,Q028,Computer Science,Sorting Algorithms,56.1,942,8.0,3.8,2025-11-13 13:34:20
QR0058,U047,Q039,Physics,Energy & Work,38.6,1109,9.1,1.0,2026-03-29 12:18:20
QR0059,U026,Q009,Physics,Thermodynamics,40.7,896,10.0,1.5,2025-12-25 03:43:28
QR0060,U002,Q020,Math,Limits,72.6,566,3.2,8.0,2025-11-11 06:18:36
QR0061,U040,Q032,Computer Science,Big-O Notation,46.5,1114,6.0,4.3,2026-03-28 14:39:20
QR0062,U032,Q008,Computer Science,Trees & Graphs,71.8,235,5.8,5.0,2026-02-14 07:56:41
QR0063,U025,Q011,Physics,Energy & Work,47.0,578,8.9,2.2,2026-04-15 14:40:56
QR0064,U032,Q037,Physics,Dynamics,43.9,707,8.2,3.4,2025-12-31 16:10:03
QR0065,U031,Q023,Physics,Thermodynamics,68.5,683,6.7,5.1,2026-04-15 21:33:59
QR0066,U050,Q022,Physics,Energy & Work,44.8,900,6.7,4.1,2025-11-12 22:15:23
QR0067,U025,Q006,Math,Probability,60.3,1124,10.0,1.2,2026-01-07 00:28:59
QR0068,U045,Q037,Math,Series,58.5,1041,8.9,2.1,2025-12-30 04:59:42
QR0069,U033,Q032,Physics,Energy & Work,32.1,1322,10.0,1.0,2025-11-04 23:04:53
QR0070,U007,Q028,Computer Science,Hash Tables,46.7,1178,10.0,1.0,2025-12-10 23:36:08
QR0071,U013,Q026,Physics,Waves,100.0,788,5.1,6.3,2026-04-14 12:51:47
QR0072,U015,Q014,Computer Science,Hash Tables,55.5,856,9.5,1.4,2025-11-18 20:33:16
QR0073,U023,Q017,Math,Limits,51.8,1107,8.2,3.9,2026-04-09 22:54:06
QR0074,U040,Q014,Computer Science,Dynamic Programming,41.3,951,8.3,2.3,2026-03-11 09:41:51
QR0075,U043,Q004,Computer Science,Dynamic Programming,32.1,1220,10.0,1.0,2025-12-23 00:40:19
QR0076,U034,Q005,Math,Linear Algebra,76.6,364,4.8,5.4,2026-01-29 19:20:39
QR0077,U041,Q008,Math,Series,41.1,806,10.0,1.0,2026-01-20 02:06:07
QR0078,U010,Q011,Math,Derivatives,61.8,719,6.4,4.4,2025-12-18 16:30:59
QR0079,U018,Q002,Math,Derivatives,70.9,856,10.0,2.5,2025-12-21 04:12:59
QR0080,U004,Q006,Math,Linear Algebra,45.5,1112,8.4,2.2,2026-02-25 19:39:28
QR0081,U026,Q034,Computer Science,System Design,59.1,638,3.4,5.9,2025-11-28 07:03:28
QR0082,U017,Q016,Physics,Kinematics,46.4,887,6.8,3.2,2025-12-17 05:31:06
QR0083,U028,Q035,Math,Integrals,68.8,715,4.9,7.0,2025-11-21 17:47:21
QR0084,U024,Q024,Computer Science,Big-O Notation,79.8,389,7.7,1.7,2026-01-01 10:57:00
QR0085,U031,Q004,Computer Science,Trees & Graphs,82.2,439,5.7,5.3,2026-04-09 11:50:24
QR0086,U045,Q035,Computer Science,Sorting Algorithms,47.6,778,10.0,1.0,2025-12-20 02:59:08
QR0087,U016,Q020,Physics,Electrostatics,56.5,866,8.8,1.7,2025-11-02 12:39:31
QR0088,U014,Q032,Math,Probability,54.3,1153,9.3,1.0,2026-03-03 14:19:00
QR0089,U031,Q033,Computer Science,Dynamic Programming,66.0,526,10.0,1.0,2026-04-29 21:47:23
QR0090,U005,Q029,Physics,Electrostatics,46.9,1211,10.0,1.0,2026-02-25 22:03:49
QR0091,U042,Q009,Math,Derivatives,75.1,780,6.3,5.6,2026-01-17 19:13:10
QR0092,U039,Q021,Computer Science,Dynamic Programming,75.9,1005,8.6,2.4,2026-04-03 21:58:50
QR0093,U019,Q002,Math,Derivatives,68.0,582,6.9,3.1,2026-01-20 11:41:36
QR0094,U036,Q026,Computer Science,Recursion,65.6,479,7.8,3.7,2026-03-02 16:17:42
QR0095,U040,Q028,Physics,Thermodynamics,63.3,1186,3.0,8.8,2025-12-21 12:25:23
QR0096,U050,Q019,Physics,Gravitation,43.4,905,7.3,2.4,2026-03-11 19:15:01
QR0097,U048,Q027,Physics,Electrostatics,63.2,1314,5.4,3.6,2025-11-26 06:46:22
QR0098,U012,Q030,Physics,Gravitation,100.0,371,2.1,10.0,2025-11-29 08:08:34
QR0099,U006,Q039,Math,Probability,54.5,1171,9.7,1.5,2025-11-26 20:46:47
QR0100,U017,Q039,Math,Derivatives,44.4,1261,7.5,2.8,2026-02-17 03:48:28
QR0101,U046,Q036,Computer Science,System Design,61.6,872,4.8,5.8,2025-11-09 20:06:02
QR0102,U003,Q034,Computer Science,Sorting Algorithms,72.4,802,6.2,4.5,2025-12-21 13:02:49
QR0103,U028,Q028,Math,Linear Algebra,69.2,500,6.3,5.9,2025-11-23 16:31:24
QR0104,U019,Q010,Physics,Thermodynamics,66.6,510,10.0,1.6,2026-04-11 02:09:56
QR0105,U036,Q030,Computer Science,Hash Tables,65.1,693,10.0,2.1,2026-04-04 23:58:32
QR0106,U028,Q010,Math,Probability,33.7,917,9.0,1.2,2025-11-08 22:06:11
QR0107,U008,Q038,Physics,Kinematics,68.7,1395,5.6,5.9,2025-12-10 13:28:04
QR0108,U014,Q022,Computer Science,Big-O Notation,37.7,1086,10.0,1.0,2026-02-11 03:24:34
QR0109,U002,Q006,Physics,Waves,56.4,710,7.7,2.4,2026-03-13 04:00:34
QR0110,U030,Q040,Computer Science,Hash Tables,46.0,1042,10.0,2.1,2026-02-02 04:17:12
QR0111,U029,Q005,Physics,Waves,54.7,1065,10.0,1.0,2026-03-23 14:10:37
QR0112,U036,Q014,Computer Science,Dynamic Programming,59.8,682,10.0,3.0,2025-11-18 23:19:08
QR0113,U011,Q020,Physics,Gravitation,29.1,1643,10.0,1.0,2026-01-18 03:18:08
QR0114,U044,Q018,Computer Science,Sorting Algorithms,37.6,1105,8.6,2.5,2026-01-09 17:16:03
QR0115,U037,Q022,Computer Science,Dynamic Programming,51.2,900,8.0,2.5,2025-11-18 12:27:59
QR0116,U030,Q006,Computer Science,Sorting Algorithms,59.7,984,6.2,4.5,2026-03-06 18:05:03
QR0117,U031,Q003,Physics,Dynamics,61.5,787,7.5,3.6,2025-11-25 19:32:36
QR0118,U033,Q006,Math,Statistics,64.7,1149,5.8,3.9,2026-01-22 12:14:25
QR0119,U050,Q020,Computer Science,Big-O Notation,34.8,1380,10.0,1.0,2025-11-23 02:58:40
QR0120,U021,Q012,Computer Science,Hash Tables,72.9,836,6.3,6.5,2026-01-28 08:26:42
QR0121,U006,Q030,Computer Science,Recursion,71.6,834,3.6,7.3,2025-12-21 08:30:28
QR0122,U045,Q026,Physics,Gravitation,45.7,737,9.8,2.5,2026-03-08 17:11:01
QR0123,U020,Q031,Math,Integrals,84.6,571,2.1,8.3,2025-11-27 05:40:35
QR0124,U042,Q010,Math,Limits,61.7,831,10.0,1.0,2025-12-17 22:46:38
QR0125,U031,Q029,Physics,Kinematics,56.8,779,8.0,2.4,2025-11-23 14:44:14
QR0126,U038,Q028,Math,Integrals,57.1,1202,7.5,3.8,2025-12-28 06:00:50
QR0127,U027,Q040,Physics,Waves,56.3,1229,8.0,2.6,2026-02-21 08:45:25
QR0128,U044,Q027,Physics,Dynamics,78.5,1065,4.5,6.6,2026-03-19 16:50:03
QR0129,U031,Q023,Math,Probability,50.6,970,10.0,1.1,2026-03-01 21:58:36
QR0130,U029,Q009,Math,Statistics,64.3,411,10.0,2.5,2025-12-13 15:53:13
QR0131,U019,Q011,Computer Science,Hash Tables,62.2,349,8.5,1.7,2026-01-15 19:15:42
QR0132,U040,Q027,Math,Linear Algebra,47.7,1161,9.6,1.2,2026-03-15 02:53:01
QR0133,U032,Q033,Physics,Dynamics,44.2,1108,8.7,2.3,2025-12-11 16:01:41
QR0134,U003,Q023,Math,Linear Algebra,78.4,884,7.1,4.7,2026-01-23 14:50:12
QR0135,U050,Q004,Math,Series,45.3,1210,8.3,3.0,2026-04-20 10:26:31
QR0136,U029,Q036,Physics,Gravitation,69.9,528,6.8,3.7,2026-03-27 18:07:01
QR0137,U003,Q033,Computer Science,Big-O Notation,60.4,369,8.2,3.9,2025-12-03 10:29:31
QR0138,U032,Q027,Computer Science,System Design,82.2,642,3.8,7.4,2025-11-20 06:44:40
QR0139,U050,Q024,Math,Integrals,39.7,1581,10.0,1.0,2026-04-12 02:30:44
QR0140,U041,Q030,Computer Science,Sorting Algorithms,62.4,1000,8.2,4.2,2025-11-30 10:33:34
QR0141,U034,Q021,Computer Science,Trees & Graphs,80.0,589,7.9,3.8,2025-11-06 18:42:19
QR0142,U026,Q034,Math,Probability,64.0,835,9.6,1.0,2025-11-12 22:27:47
QR0143,U019,Q034,Physics,Electrostatics,57.7,1107,10.0,1.0,2026-04-22 00:02:50
QR0144,U040,Q023,Math,Limits,49.0,1022,8.6,1.1,2026-01-18 10:29:16
QR0145,U042,Q034,Physics,Gravitation,95.4,120,3.6,7.9,2025-12-09 07:27:53
QR0146,U035,Q035,Physics,Dynamics,38.0,1197,10.0,1.0,2025-11-19 00:34:13
QR0147,U038,Q033,Physics,Dynamics,48.8,1075,9.0,1.8,2026-04-11 14:28:05
QR0148,U023,Q016,Math,Derivatives,51.6,961,10.0,1.3,2026-03-27 21:49:29
QR0149,U048,Q037,Computer Science,Recursion,35.8,1481,10.0,1.0,2026-03-19 18:29:49
QR0150,U044,Q030,Math,Limits,68.0,1357,7.7,3.6,2026-01-13 08:02:59
QR0151,U007,Q024,Math,Limits,38.9,1019,9.0,2.5,2026-01-22 15:52:08
QR0152,U044,Q029,Computer Science,Dynamic Programming,43.2,969,6.8,4.3,2026-02-23 05:23:40
QR0153,U045,Q034,Physics,Waves,60.8,1112,6.7,5.2,2026-01-20 22:59:56
QR0154,U008,Q027,Computer Science,Sorting Algorithms,54.6,928,6.8,4.8,2026-01-28 10:28:07
QR0155,U008,Q032,Math,Linear Algebra,47.0,1058,9.2,2.1,2026-02-20 00:37:00
QR0156,U002,Q032,Math,Integrals,48.3,1023,10.0,1.0,2026-04-02 04:44:16
QR0157,U001,Q025,Math,Statistics,48.5,641,5.4,6.1,2026-01-07 16:49:18
QR0158,U031,Q021,Computer Science,System Design,72.8,816,6.8,4.4,2026-02-26 14:48:42
QR0159,U006,Q029,Computer Science,Hash Tables,48.0,1120,10.0,1.0,2026-03-02 02:08:15
QR0160,U048,Q008,Physics,Waves,50.4,875,9.4,1.0,2025-11-18 04:34:45
QR0161,U042,Q033,Computer Science,Big-O Notation,61.9,538,7.7,1.9,2025-12-08 08:46:24
QR0162,U002,Q038,Math,Limits,53.6,1195,8.8,2.5,2026-05-01 18:55:24
QR0163,U029,Q012,Math,Series,63.2,594,9.8,1.3,2026-02-12 14:29:40
QR0164,U027,Q012,Math,Series,47.5,1003,7.4,4.4,2026-02-11 12:12:01
QR0165,U017,Q020,Math,Integrals,45.9,1395,9.0,2.4,2025-12-30 13:45:52
QR0166,U025,Q016,Math,Linear Algebra,63.5,892,10.0,2.9,2025-11-28 15:54:51
QR0167,U049,Q036,Computer Science,Recursion,51.2,1069,8.8,2.2,2025-12-16 22:07:42
QR0168,U027,Q007,Math,Probability,37.2,1033,9.5,1.0,2025-11-06 14:42:49
QR0169,U016,Q010,Computer Science,Hash Tables,73.5,734,4.1,6.9,2026-04-02 11:21:48
QR0170,U024,Q030,Computer Science,Sorting Algorithms,77.4,729,7.0,5.1,2026-04-01 20:29:39
QR0171,U040,Q023,Physics,Waves,59.1,1279,2.9,7.2,2025-12-03 12:03:18
QR0172,U041,Q008,Math,Statistics,62.9,873,6.6,5.3,2026-04-13 05:52:20
QR0173,U009,Q017,Computer Science,Recursion,99.1,322,4.5,6.7,2025-12-25 06:22:12
QR0174,U049,Q009,Computer Science,Dynamic Programming,53.7,864,10.0,1.6,2025-12-24 00:20:00
QR0175,U042,Q026,Math,Statistics,80.3,317,4.8,6.1,2026-02-01 12:47:09
QR0176,U035,Q008,Math,Series,61.0,823,7.1,3.1,2026-04-20 05:48:45
QR0177,U023,Q024,Physics,Gravitation,56.3,863,7.5,2.3,2026-02-25 18:18:42
QR0178,U013,Q020,Physics,Kinematics,77.9,1034,8.8,1.6,2025-12-14 00:21:41
QR0179,U046,Q026,Math,Integrals,73.0,782,6.7,4.5,2026-02-04 21:18:54
QR0180,U008,Q012,Physics,Thermodynamics,51.6,834,10.0,1.9,2026-02-06 03:41:11
QR0181,U005,Q018,Computer Science,Sorting Algorithms,58.9,724,6.1,3.9,2026-03-25 20:29:17
QR0182,U013,Q004,Computer Science,Big-O Notation,68.9,647,8.3,1.7,2026-03-15 13:32:52
QR0183,U021,Q015,Physics,Gravitation,44.4,1010,8.5,2.1,2026-01-19 00:10:44
QR0184,U004,Q015,Physics,Electrostatics,70.1,543,6.7,4.8,2026-02-12 09:12:42
QR0185,U045,Q028,Physics,Kinematics,48.9,900,9.0,2.2,2026-04-28 01:30:26
QR0186,U002,Q022,Computer Science,System Design,69.4,759,9.3,2.7,2026-03-02 14:45:21
QR0187,U034,Q004,Math,Derivatives,56.8,624,10.0,1.0,2026-03-31 15:15:16
QR0188,U003,Q028,Physics,Energy & Work,73.3,808,8.0,3.9,2026-04-22 20:05:27
QR0189,U005,Q039,Math,Limits,49.2,943,9.6,1.0,2025-11-11 20:00:00
QR0190,U043,Q002,Computer Science,Big-O Notation,47.4,1295,10.0,1.2,2026-01-28 01:02:58
QR0191,U030,Q037,Computer Science,Trees & Graphs,45.4,723,9.1,1.9,2026-02-23 03:24:31
QR0192,U009,Q004,Computer Science,Recursion,74.8,1137,7.0,3.4,2025-12-20 18:22:47
QR0193,U009,Q010,Physics,Thermodynamics,61.4,576,10.0,1.0,2026-01-24 15:11:58
QR0194,U031,Q033,Physics,Thermodynamics,56.8,718,8.4,2.9,2026-01-06 14:01:52
QR0195,U036,Q031,Math,Probability,72.9,653,7.2,4.0,2026-01-06 18:17:57
QR0196,U045,Q007,Computer Science,Dynamic Programming,54.2,1069,7.3,3.4,2026-02-25 11:05:41
QR0197,U030,Q022,Math,Probability,72.6,1088,5.7,4.4,2025-12-13 14:30:19
QR0198,U048,Q010,Physics,Dynamics,58.7,1267,6.9,3.7,2026-01-17 17:35:30
QR0199,U019,Q015,Physics,Dynamics,71.9,936,10.0,3.1,2026-03-03 14:13:56
QR0200,U017,Q009,Computer Science,Sorting Algorithms,52.2,1218,10.0,1.1,2026-01-05 23:39:51
QR0201,U025,Q011,Computer Science,System Design,58.6,978,6.4,5.5,2026-04-21 20:27:09
QR0202,U034,Q024,Computer Science,Dynamic Programming,96.2,773,3.4,7.9,2026-04-20 13:35:02
QR0203,U021,Q010,Computer Science,Dynamic Programming,65.2,825,7.2,2.5,2026-03-04 12:38:27
QR0204,U021,Q006,Math,Derivatives,55.1,836,6.2,2.9,2026-03-03 05:29:31
QR0205,U031,Q030,Computer Science,Recursion,70.0,732,7.0,3.1,2025-11-13 14:19:49
QR0206,U012,Q038,Physics,Waves,70.6,883,10.0,1.0,2026-01-12 14:24:04
QR0207,U042,Q011,Math,Integrals,69.2,674,7.2,5.0,2025-12-13 15:03:59
QR0208,U024,Q033,Physics,Thermodynamics,70.1,751,5.6,6.6,2025-11-17 11:00:18
QR0209,U040,Q029,Physics,Electrostatics,38.0,1248,9.0,2.1,2026-01-27 14:31:01
QR0210,U015,Q018,Physics,Waves,44.7,1027,8.4,3.2,2025-11-15 17:39:56
QR0211,U015,Q018,Math,Derivatives,47.0,1187,7.6,3.6,2025-11-14 20:30:32
QR0212,U013,Q026,Computer Science,Recursion,63.0,338,10.0,1.6,2025-11-27 18:29:52
QR0213,U026,Q015,Computer Science,System Design,83.4,817,1.5,9.5,2026-03-08 05:57:32
QR0214,U047,Q006,Computer Science,Sorting Algorithms,47.8,977,10.0,1.0,2026-02-01 03:02:33
QR0215,U021,Q009,Math,Probability,51.4,1129,5.9,5.2,2026-03-30 13:04:15
QR0216,U020,Q035,Computer Science,Big-O Notation,67.9,506,10.0,2.2,2026-02-06 01:14:16
QR0217,U020,Q039,Physics,Thermodynamics,62.5,649,9.8,1.5,2025-11-05 12:18:19
QR0218,U039,Q037,Computer Science,System Design,77.3,818,7.7,4.3,2026-01-15 21:39:36
QR0219,U029,Q012,Computer Science,Trees & Graphs,75.4,398,8.0,3.5,2025-11-19 02:32:12
QR0220,U013,Q011,Math,Probability,69.5,750,8.8,2.5,2025-12-26 02:41:09
